,Zip,Part of Bo,Year,Counts,2010Pop,Per100k
29013,75204,4429,2015,1,26279,3.805319837132311
29014,75204,510,2018,1,26279,3.805319837132311
29015,75204,52,2015,1,26279,3.805319837132311
29016,75204,86,2018,1,26279,3.805319837132311
29017,75205,320,2015,1,23061,4.336325397857855
29018,75205,4429,2015,1,23061,4.336325397857855
29019,75205,513,2016,1,23061,4.336325397857855
29020,75205,513,2018,1,23061,4.336325397857855
29021,75205,52,2018,1,23061,4.336325397857855
29022,75205,6,2018,1,23061,4.336325397857855
29023,75205,9999,2015,1,23061,4.336325397857855
29024,75206,310,2017,1,36248,2.758772897815052
29025,75206,310,2018,1,36248,2.758772897815052
29026,75206,4422,2018,1,36248,2.758772897815052
29027,75206,510,2017,1,36248,2.758772897815052
29028,75206,52,2015,1,36248,2.758772897815052
29029,75206,6,2018,1,36248,2.758772897815052
29030,75206,899,2016,1,36248,2.758772897815052
29031,75207,111,2016,1,9648,10.364842454394694
29032,75207,510,2016,1,9648,10.364842454394694
29033,75207,513,2017,1,9648,10.364842454394694
29034,75207,899,2017,1,9648,10.364842454394694
29035,75207,9999,2017,1,9648,10.364842454394694
29036,75208,440,2015,1,30171,3.3144410195220577
29037,75208,4420,2015,1,30171,3.3144410195220577
29038,75208,4830,2016,1,30171,3.3144410195220577
29039,75208,512,2016,1,30171,3.3144410195220577
29040,75209,320,2015,1,13653,7.324397568300006
29041,75209,341,2015,1,13653,7.324397568300006
29042,75209,4429,2015,2,13653,14.648795136600013
29043,75210,6,2018,1,7482,13.365410318096766
29044,75211,111,2015,1,73146,1.3671287561862577
29045,75211,111,2017,1,73146,1.3671287561862577
29046,75211,113,2017,1,73146,1.3671287561862577
29047,75211,131,2018,1,73146,1.3671287561862577
29048,75211,423,2015,1,73146,1.3671287561862577
29049,75211,423,2017,1,73146,1.3671287561862577
29050,75211,43,2015,1,73146,1.3671287561862577
29051,75211,4429,2017,2,73146,2.7342575123725155
29052,75211,510,2018,1,73146,1.3671287561862577
29053,75211,52,2017,1,73146,1.3671287561862577
29054,75211,530,2017,1,73146,1.3671287561862577
29055,75211,538,2015,1,73146,1.3671287561862577
29056,75211,899,2016,1,73146,1.3671287561862577
29057,75211,9999,2015,2,73146,2.7342575123725155
29058,75212,310,2015,1,24884,4.018646519852114
29059,75212,310,2016,1,24884,4.018646519852114
29060,75212,320,2016,1,24884,4.018646519852114
29061,75212,330,2017,1,24884,4.018646519852114
29062,75212,341,2017,1,24884,4.018646519852114
29063,75212,38,2018,1,24884,4.018646519852114
29064,75212,440,2015,1,24884,4.018646519852114
29065,75212,4420,2015,1,24884,4.018646519852114
29066,75212,4420,2016,2,24884,8.037293039704227
29067,75212,4420,2018,1,24884,4.018646519852114
29068,75212,4422,2016,3,24884,12.055939559556341
29069,75212,4422,2017,2,24884,8.037293039704227
29070,75212,4422,2018,1,24884,4.018646519852114
29071,75212,4429,2016,1,24884,4.018646519852114
29072,75212,4429,2018,1,24884,4.018646519852114
29073,75212,510,2015,1,24884,4.018646519852114
29074,75212,510,2016,1,24884,4.018646519852114
29075,75212,510,2018,1,24884,4.018646519852114
29076,75212,511,2016,1,24884,4.018646519852114
29077,75212,511,2018,1,24884,4.018646519852114
29078,75212,530,2018,2,24884,8.037293039704227
29079,75212,899,2016,1,24884,4.018646519852114
29080,75212,899,2017,1,24884,4.018646519852114
29081,75212,9999,2015,1,24884,4.018646519852114
29082,75212,9999,2016,1,24884,4.018646519852114
29083,75214,4422,2017,1,32950,3.0349013657056143
29084,75214,513,2016,1,32950,3.0349013657056143
29085,75215,440,2016,1,14648,6.8268705625341335
29086,75215,4422,2015,1,14648,6.8268705625341335
29087,75215,4422,2017,1,14648,6.8268705625341335
29088,75215,4429,2017,1,14648,6.8268705625341335
29089,75215,4429,2018,1,14648,6.8268705625341335
29090,75216,10,2016,1,49416,2.023636069289299
29091,75216,512,2016,1,49416,2.023636069289299
29092,75216,52,2015,1,49416,2.023636069289299
29093,75216,530,2016,1,49416,2.023636069289299
29094,75216,6,2015,1,49416,2.023636069289299
29095,75216,9999,2018,1,49416,2.023636069289299
29096,75217,111,2015,1,80324,1.2449579204222898
29097,75217,420,2017,1,80324,1.2449579204222898
29098,75217,4420,2016,2,80324,2.4899158408445796
29099,75217,4429,2017,2,80324,2.4899158408445796
29100,75217,82,2017,1,80324,1.2449579204222898
29101,75218,4422,2015,1,21665,4.6157396722824835
29102,75218,4429,2016,1,21665,4.6157396722824835
29103,75218,6,2016,1,21665,4.6157396722824835
29104,75218,6,2017,2,21665,9.231479344564967
29105,75219,310,2018,1,22124,4.51997830410414
29106,75219,322,2018,1,22124,4.51997830410414
29107,75219,440,2016,1,22124,4.51997830410414
29108,75219,4429,2016,1,22124,4.51997830410414
29109,75219,899,2016,1,22124,4.51997830410414
29110,75220,111,2017,1,41891,2.387147597335943
29111,75220,310,2017,1,41891,2.387147597335943
29112,75220,320,2016,1,41891,2.387147597335943
29113,75220,420,2015,1,41891,2.387147597335943
29114,75220,423,2016,1,41891,2.387147597335943
29115,75220,4420,2015,1,41891,2.387147597335943
29116,75220,4422,2016,2,41891,4.774295194671886
29117,75220,4429,2016,2,41891,4.774295194671886
29118,75220,510,2017,1,41891,2.387147597335943
29119,75220,52,2016,1,41891,2.387147597335943
29120,75220,9999,2015,1,41891,2.387147597335943
29121,75223,330,2018,1,13947,7.170000717000071
29122,75223,440,2018,1,13947,7.170000717000071
29123,75223,4420,2018,1,13947,7.170000717000071
29124,75223,4422,2015,1,13947,7.170000717000071
29125,75223,4429,2018,1,13947,7.170000717000071
29126,75224,134,2015,1,34034,2.9382382323558796
29127,75224,4422,2015,1,34034,2.9382382323558796
29128,75225,441,2017,1,20892,4.786521156423511
29129,75225,4422,2015,1,20892,4.786521156423511
29130,75225,489,2018,1,20892,4.786521156423511
29131,75225,511,2018,1,20892,4.786521156423511
29132,75225,52,2016,1,20892,4.786521156423511
29133,75225,899,2017,1,20892,4.786521156423511
29134,75226,43,2018,1,3506,28.522532800912717
29135,75226,4420,2016,1,3506,28.522532800912717
29136,75226,4422,2016,1,3506,28.522532800912717
29137,75226,87,2015,1,3506,28.522532800912717
29138,75227,111,2016,1,55029,1.8172236457140782
29139,75227,111,2017,1,55029,1.8172236457140782
29140,75227,320,2017,1,55029,1.8172236457140782
29141,75227,41,2018,1,55029,1.8172236457140782
29142,75227,440,2016,1,55029,1.8172236457140782
29143,75227,4420,2018,1,55029,1.8172236457140782
29144,75227,510,2015,1,55029,1.8172236457140782
29145,75227,510,2016,1,55029,1.8172236457140782
29146,75227,513,2018,1,55029,1.8172236457140782
29147,75227,530,2016,1,55029,1.8172236457140782
29148,75227,530,2017,1,55029,1.8172236457140782
29149,75227,5831,2015,1,55029,1.8172236457140782
29150,75227,5839,2015,1,55029,1.8172236457140782
29151,75228,510,2017,1,66551,1.5026070231852264
29152,75228,532,2018,1,66551,1.5026070231852264
29153,75229,310,2016,1,31571,3.1674638117259506
29154,75229,320,2016,1,31571,3.1674638117259506
29155,75229,324,2015,1,31571,3.1674638117259506
29156,75229,344,2015,1,31571,3.1674638117259506
29157,75229,420,2017,1,31571,3.1674638117259506
29158,75229,423,2015,2,31571,6.334927623451901
29159,75229,4420,2018,1,31571,3.1674638117259506
29160,75229,4422,2015,1,31571,3.1674638117259506
29161,75229,4422,2017,1,31571,3.1674638117259506
29162,75229,4422,2018,1,31571,3.1674638117259506
29163,75229,510,2015,1,31571,3.1674638117259506
29164,75229,510,2018,1,31571,3.1674638117259506
29165,75229,511,2016,1,31571,3.1674638117259506
29166,75229,6,2016,1,31571,3.1674638117259506
29167,75229,6,2017,1,31571,3.1674638117259506
29168,75230,10,2017,1,26934,3.7127793866488457
29169,75230,341,2015,1,26934,3.7127793866488457
29170,75230,9999,2017,1,26934,3.7127793866488457
29171,75231,135,2018,1,37052,2.698909640505236
29172,75231,4422,2015,1,37052,2.698909640505236
29173,75231,510,2017,1,37052,2.698909640505236
29174,75231,52,2018,1,37052,2.698909640505236
29175,75231,530,2015,1,37052,2.698909640505236
29176,75231,532,2016,1,37052,2.698909640505236
29177,75231,6,2016,1,37052,2.698909640505236
29178,75231,9999,2016,1,37052,2.698909640505236
29179,75231,9999,2017,1,37052,2.698909640505236
29180,75232,4420,2016,1,28682,3.4865072170699394
29181,75233,4420,2018,1,14043,7.120985544399345
29182,75233,4422,2017,1,14043,7.120985544399345
29183,75233,87,2017,1,14043,7.120985544399345
29184,75234,320,2018,1,28794,3.472945752587345
29185,75234,341,2015,1,28794,3.472945752587345
29186,75234,440,2015,1,28794,3.472945752587345
29187,75234,440,2017,1,28794,3.472945752587345
29188,75234,4420,2017,1,28794,3.472945752587345
29189,75234,4422,2015,1,28794,3.472945752587345
29190,75234,4429,2015,1,28794,3.472945752587345
29191,75234,4429,2018,1,28794,3.472945752587345
29192,75234,511,2015,1,28794,3.472945752587345
29193,75234,513,2015,1,28794,3.472945752587345
29194,75234,52,2015,1,28794,3.472945752587345
29195,75234,530,2015,1,28794,3.472945752587345
29196,75234,582,2017,1,28794,3.472945752587345
29197,75234,6,2016,1,28794,3.472945752587345
29198,75234,6,2018,2,28794,6.94589150517469
29199,75234,899,2015,1,28794,3.472945752587345
29200,75234,9999,2015,1,28794,3.472945752587345
29201,75234,9999,2018,1,28794,3.472945752587345
29202,75235,111,2016,1,17177,5.821738371077604
29203,75235,1361,2017,1,17177,5.821738371077604
29204,75235,310,2017,1,17177,5.821738371077604
29205,75235,341,2015,1,17177,5.821738371077604
29206,75235,341,2018,1,17177,5.821738371077604
29207,75235,342,2015,1,17177,5.821738371077604
29208,75235,4420,2018,1,17177,5.821738371077604
29209,75235,4422,2016,2,17177,11.643476742155208
29210,75235,4429,2018,1,17177,5.821738371077604
29211,75235,510,2017,1,17177,5.821738371077604
29212,75235,511,2017,1,17177,5.821738371077604
29213,75235,512,2015,1,17177,5.821738371077604
29214,75235,52,2015,1,17177,5.821738371077604
29215,75235,52,2018,1,17177,5.821738371077604
29216,75235,530,2015,1,17177,5.821738371077604
29217,75235,530,2017,1,17177,5.821738371077604
29218,75235,6,2016,1,17177,5.821738371077604
29219,75235,6,2018,1,17177,5.821738371077604
29220,75235,899,2017,1,17177,5.821738371077604
29221,75235,9999,2015,1,17177,5.821738371077604
29222,75236,12,2017,1,15949,6.269985579033168
29223,75236,1363,2016,1,15949,6.269985579033168
29224,75236,310,2018,1,15949,6.269985579033168
29225,75236,330,2016,1,15949,6.269985579033168
29226,75236,420,2015,1,15949,6.269985579033168
29227,75236,422,2017,1,15949,6.269985579033168
29228,75236,43,2017,1,15949,6.269985579033168
29229,75236,440,2018,1,15949,6.269985579033168
29230,75236,4420,2018,1,15949,6.269985579033168
29231,75236,4422,2015,1,15949,6.269985579033168
29232,75236,4422,2016,1,15949,6.269985579033168
29233,75236,4422,2018,1,15949,6.269985579033168
29234,75236,5819,2018,1,15949,6.269985579033168
29235,75236,899,2015,1,15949,6.269985579033168
29236,75236,9999,2015,1,15949,6.269985579033168
29237,75236,9999,2017,2,15949,12.539971158066336
29238,75237,320,2015,1,17101,5.8476112508040465
29239,75237,341,2016,1,17101,5.8476112508040465
29240,75237,4420,2018,1,17101,5.8476112508040465
29241,75237,4429,2015,1,17101,5.8476112508040465
29242,75237,4429,2016,1,17101,5.8476112508040465
29243,75237,510,2017,1,17101,5.8476112508040465
29244,75237,513,2017,1,17101,5.8476112508040465
29245,75237,52,2015,1,17101,5.8476112508040465
29246,75237,899,2016,1,17101,5.8476112508040465
29247,75238,130,2016,1,30483,3.280517009480694
29248,75238,330,2018,1,30483,3.280517009480694
29249,75238,4422,2017,2,30483,6.561034018961388
29250,75238,4429,2017,1,30483,3.280517009480694
29251,75240,420,2018,1,24296,4.115903852486006
29252,75240,440,2017,1,24296,4.115903852486006
29253,75240,4420,2015,1,24296,4.115903852486006
29254,75240,4429,2015,1,24296,4.115903852486006
29255,75240,4429,2018,1,24296,4.115903852486006
29256,75240,510,2017,1,24296,4.115903852486006
29257,75240,512,2015,1,24296,4.115903852486006
29258,75241,341,2018,1,27066,3.6946722825685363
29259,75241,4420,2018,1,27066,3.6946722825685363
29260,75241,4422,2015,1,27066,3.6946722825685363
29261,75241,4429,2018,1,27066,3.6946722825685363
29262,75241,511,2015,1,27066,3.6946722825685363
29263,75241,513,2018,1,27066,3.6946722825685363
29264,75241,87,2017,2,27066,7.389344565137073
29265,75243,324,2018,1,55406,1.80485867956539
29266,75243,341,2015,1,55406,1.80485867956539
29267,75243,440,2015,1,55406,1.80485867956539
29268,75243,4429,2015,1,55406,1.80485867956539
29269,75243,4429,2017,1,55406,1.80485867956539
29270,75243,512,2017,1,55406,1.80485867956539
29271,75243,512,2018,1,55406,1.80485867956539
29272,75243,52,2016,1,55406,1.80485867956539
29273,75243,9999,2018,1,55406,1.80485867956539
29274,75244,138,2017,1,13266,7.538067239559776
29275,75244,4420,2017,1,13266,7.538067239559776
29276,75244,4429,2016,1,13266,7.538067239559776
29277,75244,4429,2017,1,13266,7.538067239559776
29278,75244,5839,2018,1,13266,7.538067239559776
29279,75244,6,2018,1,13266,7.538067239559776
29280,75246,341,2017,1,2770,36.101083032490976
29281,75247,10,2015,1,468,213.67521367521368
29282,75247,111,2016,1,468,213.67521367521368
29283,75247,18,2018,1,468,213.67521367521368
29284,75247,4420,2017,1,468,213.67521367521368
29285,75247,4422,2016,2,468,427.35042735042737
29286,75247,4422,2017,1,468,213.67521367521368
29287,75247,4429,2016,1,468,213.67521367521368
29288,75247,510,2015,1,468,213.67521367521368
29289,75247,510,2018,1,468,213.67521367521368
29290,75247,511,2016,1,468,213.67521367521368
29291,75247,52,2017,1,468,213.67521367521368
29292,75247,899,2015,1,468,213.67521367521368
29293,75248,341,2016,1,33395,2.9944602485402005
29294,75248,342,2018,1,33395,2.9944602485402005
29295,75248,6,2016,1,33395,2.9944602485402005
29296,75252,6,2016,1,24112,4.147312541473125
29297,75253,9999,2015,1,18450,5.420054200542006
29298,75254,4839,2016,1,23253,4.300520362963918
29299,75254,6,2016,1,23253,4.300520362963918
29300,75270,4429,2015,1,0,0.0
29301,75401,899,2016,1,18552,5.390254420008625
29302,75402,111,2016,1,15920,6.28140703517588
29303,75402,320,2017,1,15920,6.28140703517588
29304,75402,43,2016,1,15920,6.28140703517588
29305,75402,4422,2015,3,15920,18.844221105527637
29306,75402,4422,2018,1,15920,6.28140703517588
29307,75402,4429,2018,1,15920,6.28140703517588
29308,75402,899,2017,1,15920,6.28140703517588
29309,75407,510,2018,1,14120,7.082152974504249
29310,75409,38,2017,1,11831,8.452370890034654
29311,75409,38,2018,1,11831,8.452370890034654
29312,75409,41,2018,1,11831,8.452370890034654
29313,75409,9999,2015,1,11831,8.452370890034654
29314,75418,440,2016,1,14411,6.939143709666228
29315,75418,441,2017,1,14411,6.939143709666228
29316,75418,899,2017,1,14411,6.939143709666228
29317,75421,6,2018,1,1003,99.70089730807577
29318,75422,4422,2016,1,2883,34.6860908775581
29319,75424,4429,2015,1,3297,30.330603579011225
29320,75428,111,2017,1,10089,9.91178511249876
29321,75428,511,2016,1,10089,9.91178511249876
29322,75428,513,2018,1,10089,9.91178511249876
29323,75428,6,2018,1,10089,9.91178511249876
29324,75440,111,2015,1,6350,15.74803149606299
29325,75440,899,2017,1,6350,15.74803149606299
29326,75442,4429,2015,1,8858,11.289230074508918
29327,75442,52,2017,1,8858,11.289230074508918
29328,75454,4422,2017,1,5699,17.54693805930865
29329,75454,6,2016,1,5699,17.54693805930865
29330,75455,111,2017,1,28293,3.5344431484819565
29331,75455,113,2015,1,28293,3.5344431484819565
29332,75455,38,2016,1,28293,3.5344431484819565
29333,75455,423,2015,1,28293,3.5344431484819565
29334,75455,440,2016,1,28293,3.5344431484819565
29335,75455,440,2017,1,28293,3.5344431484819565
29336,75455,4422,2015,2,28293,7.068886296963913
29337,75455,4422,2016,1,28293,3.5344431484819565
29338,75455,4429,2016,1,28293,3.5344431484819565
29339,75455,4429,2018,2,28293,7.068886296963913
29340,75455,511,2018,1,28293,3.5344431484819565
29341,75455,513,2017,1,28293,3.5344431484819565
29342,75455,9999,2018,1,28293,3.5344431484819565
29343,75457,342,2015,1,6522,15.332720024532353
29344,75457,513,2017,1,6522,15.332720024532353
29345,75457,513,2018,1,6522,15.332720024532353
29346,75460,423,2017,1,23592,4.238724991522551
29347,75460,4420,2016,1,23592,4.238724991522551
29348,75460,4422,2018,1,23592,4.238724991522551
29349,75460,6,2017,1,23592,4.238724991522551
29350,75460,6,2018,1,23592,4.238724991522551
29351,75460,9999,2017,1,23592,4.238724991522551
29352,75479,341,2016,1,1849,54.08328826392645
29353,75482,341,2015,1,24385,4.1008816895632565
29354,75482,43,2016,1,24385,4.1008816895632565
29355,75482,4420,2017,1,24385,4.1008816895632565
29356,75482,4422,2016,1,24385,4.1008816895632565
29357,75482,4422,2018,2,24385,8.201763379126513
29358,75482,4429,2017,2,24385,8.201763379126513
29359,75482,4429,2018,2,24385,8.201763379126513
29360,75486,111,2018,1,2346,42.62574595055413
29361,75486,420,2017,1,2346,42.62574595055413
29362,75486,4429,2015,1,2346,42.62574595055413
29363,75486,511,2015,1,2346,42.62574595055413
29364,75491,310,2016,1,4801,20.828993959591752
29365,75491,43,2017,1,4801,20.828993959591752
29366,75494,38,2016,1,10862,9.206407659731171
29367,75494,4422,2015,1,10862,9.206407659731171
29368,75495,532,2017,1,7095,14.094432699083862
29369,75501,420,2017,1,36298,2.7549727257700147
29370,75501,43,2016,1,36298,2.7549727257700147
29371,75501,43,2017,1,36298,2.7549727257700147
29372,75501,4429,2018,1,36298,2.7549727257700147
29373,75501,511,2015,1,36298,2.7549727257700147
29374,75501,512,2018,1,36298,2.7549727257700147
29375,75501,52,2017,1,36298,2.7549727257700147
29376,75501,52,2018,1,36298,2.7549727257700147
29377,75501,530,2015,1,36298,2.7549727257700147
29378,75501,539,2016,1,36298,2.7549727257700147
29379,75503,341,2015,1,24379,4.101890971737971
29380,75503,41,2017,1,24379,4.101890971737971
29381,75551,320,2017,1,11007,9.085127646043427
29382,75559,341,2017,1,5568,17.95977011494253
29383,75561,441,2018,1,5395,18.535681186283597
29384,75563,899,2017,1,4282,23.353573096683792
29385,75566,9999,2017,1,782,127.87723785166241
29386,75569,4422,2016,1,2874,34.79471120389701
29387,75570,111,2015,1,11518,8.682062858135092
29388,75570,441,2015,1,11518,8.682062858135092
29389,75570,4429,2015,1,11518,8.682062858135092
29390,75570,4429,2016,1,11518,8.682062858135092
29391,75570,512,2017,1,11518,8.682062858135092
29392,75572,423,2018,1,3491,28.64508736751647
29393,75572,448,2016,1,3491,28.64508736751647
29394,75572,52,2015,1,3491,28.64508736751647
29395,75572,582,2015,1,3491,28.64508736751647
29396,75572,87,2016,1,3491,28.64508736751647
29397,75572,9999,2016,1,3491,28.64508736751647
29398,75601,341,2016,1,15849,6.309546343617893
29399,75601,4429,2015,1,15849,6.309546343617893
